idTransaction;Transaction_amount;Date_and_time;id_Type_of_transaction
2058;501049;2010-02-08 23:53:40;122
2059;422252;2015-04-18 18:15:46;124
2060;24548;2012-11-10 07:45:14;122
2061;807443;2016-10-11 22:46:30;124
2062;626909;2016-06-16 04:21:39;122
2063;851555;2017-03-05 04:12:09;121
2064;565983;2012-01-19 16:53:33;121
2065;945100;2017-10-19 06:08:26;124
2066;178051;2012-07-14 20:42:22;123
2067;555796;2015-10-21 13:48:05;121
2068;630265;2017-03-15 17:42:46;123
2069;471249;2013-10-07 11:23:23;121
2070;692622;2010-05-09 00:45:15;121
2071;983031;2015-05-09 21:28:39;124
2072;685716;2017-11-27 19:58:35;124
2073;543422;2014-11-30 06:22:42;121
2074;10525;2014-01-20 15:12:17;121
2075;676049;2013-02-15 15:31:24;121
2076;916478;2013-11-12 14:19:11;123
2077;171690;2010-08-10 02:50:11;122
2078;414050;2015-11-30 01:37:54;124
2079;850484;2011-07-19 10:06:27;123
2080;488142;2010-11-29 08:15:18;124
2081;421789;2013-05-01 20:22:10;123
2082;18491;2016-04-27 16:29:03;123
2083;222953;2014-03-02 09:16:20;123
2084;63364;2016-12-30 14:10:06;121
2085;868241;2014-09-14 02:27:29;122
2086;412776;2011-10-20 07:05:11;121
2087;89169;2013-08-29 18:56:10;122
2088;567499;2014-03-20 13:19:19;121
2089;297486;2013-06-17 20:27:28;123
2090;550092;2014-12-28 15:38:17;122
2091;652074;2011-11-01 10:53:30;122
2092;204222;2010-10-06 15:51:09;124
2093;660999;2011-06-19 21:35:56;122
2094;888508;2010-09-01 23:12:46;124
2095;599963;2015-08-09 06:48:26;122
2096;721152;2012-12-22 00:46:17;123
2097;278422;2017-09-14 08:59:13;122
2098;781599;2015-09-20 09:45:36;121
2099;934604;2017-01-11 18:13:31;122
2100;925479;2013-04-24 23:57:56;122
2101;290686;2012-04-18 05:36:08;122
2102;119076;2011-03-04 14:06:15;124
2103;49371;2013-04-14 10:33:52;123
2104;449588;2010-05-09 14:11:49;124
2105;363134;2014-06-22 18:18:03;124
2106;217406;2010-03-02 01:56:39;123
2107;57360;2010-09-01 11:07:02;122
2108;766685;2012-10-20 01:06:07;124
2109;638649;2014-08-09 01:48:45;123
2110;960439;2013-12-20 21:51:16;124
2111;369522;2012-08-08 01:03:06;122
2112;456420;2011-07-01 07:11:32;122
2113;940780;2010-03-05 14:44:35;121
2114;190032;2015-12-24 01:17:03;123
2115;522782;2015-08-24 23:24:40;122
2116;720516;2015-05-23 11:51:17;123
2117;226863;2017-10-18 15:34:22;122
2118;346677;2013-09-19 22:33:27;124
2119;258169;2013-06-21 03:06:46;123
2120;148388;2015-07-27 11:21:04;121
2121;291147;2013-03-18 18:39:27;122
2122;360122;2012-10-28 22:52:25;123
2123;848937;2016-11-16 22:57:01;124
2124;732773;2013-03-27 06:49:05;123
2125;717924;2015-04-12 10:13:38;123
2126;789999;2015-01-26 22:18:25;121
2127;678692;2017-10-16 23:35:29;121
2128;135354;2015-09-21 16:16:02;122
2129;84645;2017-12-27 08:23:16;123
2130;216446;2014-05-08 15:48:23;124
2131;69517;2017-04-06 07:34:44;121
2132;202382;2016-06-27 14:35:08;123
2133;415054;2010-06-16 03:07:10;124
2134;880736;2016-09-07 09:11:47;124
2135;360095;2013-06-22 03:19:52;122
2136;730306;2015-02-12 17:32:05;124
2137;882308;2012-12-01 16:16:40;122
2138;575898;2012-03-21 07:10:34;122
2139;233837;2013-09-18 05:08:27;124
2140;481393;2013-04-23 21:45:04;124
2141;762103;2016-09-25 17:35:36;123
2142;787345;2011-03-22 01:19:11;123
2143;297006;2014-06-02 09:10:33;121
2144;449358;2010-11-27 16:44:48;121
2145;635797;2012-05-26 08:40:17;122
2146;83497;2016-01-31 06:04:36;121
2147;906840;2013-02-19 01:28:46;123
2148;374983;2017-11-08 20:54:30;124
2149;843541;2017-07-10 10:59:33;121
2150;756408;2017-04-29 22:46:15;122
2151;249680;2012-07-16 17:58:10;121
2152;511747;2010-03-31 21:29:51;121
2153;187397;2016-11-04 05:54:43;122
2154;712389;2013-08-07 03:36:06;121
2155;669092;2016-06-06 12:26:19;121
2156;641451;2014-04-12 10:39:03;121
2157;884468;2014-03-24 18:39:38;121
2158;612633;2015-09-01 07:38:35;122
2159;243994;2017-09-26 12:33:19;121
2160;339839;2014-04-16 21:22:50;124
2161;770018;2012-08-28 10:20:37;124
2162;263842;2010-06-05 20:50:41;123
2163;616783;2010-07-05 11:51:44;121
2164;492224;2012-09-26 19:34:22;121
2165;750605;2010-04-02 09:56:29;124
2166;258850;2012-11-23 16:01:50;121
2167;71454;2017-12-01 05:46:39;121
2168;59119;2010-03-15 11:59:22;123
2169;507196;2012-03-30 06:18:35;121
2170;867251;2014-03-21 12:54:00;121
2171;861731;2016-04-09 03:35:38;124
2172;91853;2017-05-21 10:16:03;121
2173;448300;2011-01-01 08:10:44;121
2174;176019;2017-08-30 18:01:38;123
2175;789188;2010-12-30 16:28:47;124
2176;998203;2011-02-18 18:55:06;124
2177;913089;2014-01-04 08:09:16;124
2178;480136;2010-08-19 12:51:40;121
2179;31377;2016-08-18 21:28:39;124
2180;58014;2010-05-22 23:19:45;121
2181;624526;2015-11-20 18:43:00;123
2182;923219;2016-08-19 13:43:34;124
2183;219950;2012-11-12 21:30:20;124
2184;188828;2016-03-28 01:45:39;124
2185;392485;2010-05-13 12:13:16;121
2186;388141;2011-04-28 11:49:18;122
2187;768787;2012-06-29 09:21:24;124
2188;961506;2015-11-22 09:21:03;123
2189;66881;2010-04-23 04:53:54;124
2190;637659;2014-06-18 09:13:18;124
2191;452118;2017-06-09 03:41:56;121
2192;865857;2010-09-05 22:06:39;122
2193;740792;2011-09-17 20:51:14;123
2194;705036;2013-12-12 06:52:31;122
2195;232653;2014-10-04 13:04:31;122
2196;826257;2012-01-21 20:55:38;121
2197;203587;2013-09-05 08:04:05;124
2198;534670;2017-10-18 16:36:26;124
2199;339698;2012-08-16 23:54:13;122
2200;967279;2013-08-09 03:33:42;123
2201;644046;2014-06-15 18:23:46;121
2202;872716;2010-03-01 01:06:58;124
2203;597290;2012-05-03 12:28:37;122
2204;629316;2011-01-14 20:39:04;121
2205;603491;2015-05-26 03:34:09;123
2206;407710;2011-04-23 05:58:36;124
2207;2317;2012-04-29 04:57:48;123
2208;634206;2014-03-07 19:42:27;122
2209;178907;2017-01-01 19:11:31;122
2210;161199;2017-08-16 03:38:16;121
2211;552642;2012-02-20 17:24:20;124
2212;800859;2010-12-29 01:07:01;121
2213;476068;2014-11-17 20:44:44;123
2214;128360;2013-08-21 01:25:26;123
2215;325230;2016-06-12 19:43:18;124
2216;710878;2011-07-22 06:08:30;122
2217;312660;2011-10-07 19:35:06;121
2218;168630;2015-12-28 05:32:02;123
2219;804273;2015-01-23 19:42:16;123
2220;724188;2012-01-28 08:55:06;121
2221;171413;2013-07-10 22:56:27;121
2222;146328;2013-06-13 09:02:32;123
2223;459315;2010-11-25 03:01:20;123
2224;244658;2014-11-20 00:27:30;124
2225;403216;2017-02-21 21:55:08;121
2226;321280;2010-11-30 03:53:54;122
2227;573376;2016-01-07 17:13:05;124
2228;235728;2016-06-11 00:38:55;122
2229;680250;2014-09-26 03:29:57;121
2230;989445;2017-05-25 16:55:33;123
2231;321076;2015-08-03 15:42:34;121
2232;986033;2011-05-02 22:15:03;122
2233;699109;2013-07-18 10:32:15;121
2234;373541;2010-01-20 01:49:28;121
2235;96766;2011-11-29 13:47:22;121
2236;125030;2012-04-03 10:54:07;122
2237;133927;2015-12-06 09:45:50;122
2238;763669;2010-02-22 19:10:06;123
2239;92643;2012-05-31 04:37:35;121
2240;888618;2014-01-18 01:06:49;123
2241;839500;2015-05-18 23:47:04;123
2242;907935;2015-01-24 08:24:24;121
2243;126885;2017-08-25 19:15:47;122
2244;634769;2013-08-31 08:16:20;121
2245;304416;2016-07-03 23:04:45;122
2246;653081;2010-05-03 15:51:49;124
2247;721769;2017-04-15 18:37:02;122
2248;609150;2014-03-10 16:38:22;122
2249;354174;2015-01-18 10:00:13;123
2250;835106;2013-08-08 14:44:18;121
2251;431800;2010-02-20 01:28:55;121
2252;960747;2012-10-30 15:21:09;123
2253;104314;2017-11-13 06:47:18;122
2254;419889;2014-08-20 13:06:18;122
2255;421834;2016-02-13 16:31:31;122
2256;7493;2012-11-30 10:25:23;123
2257;163541;2014-12-16 19:32:19;121
2258;893822;2011-04-29 17:54:47;123
2259;295202;2016-04-13 06:17:25;124
2260;751889;2011-11-27 12:44:14;124
2261;86845;2015-06-06 02:14:06;122
2262;904425;2013-09-11 22:59:12;123
2263;171840;2012-10-22 11:11:41;122
2264;646634;2013-05-18 02:03:27;122
2265;78635;2011-07-10 12:44:00;122
2266;150979;2015-11-21 21:01:30;123
2267;16407;2016-12-28 13:31:54;121
2268;610246;2015-01-17 11:01:12;122
2269;945857;2014-08-05 08:45:49;122
2270;525145;2016-03-04 15:36:08;122
2271;216417;2013-04-06 21:28:09;124
2272;292688;2012-09-26 17:08:12;123
2273;301119;2011-02-19 03:55:53;123
2274;501596;2012-12-12 09:10:04;124
2275;410357;2011-03-04 09:03:00;121
2276;590994;2012-05-29 02:47:40;121
2277;15820;2014-10-06 07:43:02;123
2278;778633;2016-09-22 15:02:44;121
2279;565819;2017-05-22 00:11:33;124
2280;414892;2010-02-23 15:15:17;123
2281;923275;2014-03-19 13:28:36;121
2282;168817;2014-02-28 21:26:06;121
2283;307618;2015-09-21 08:41:21;124
2284;702433;2012-02-26 10:39:15;121
2285;771835;2017-05-07 10:26:25;123
2286;739593;2012-01-06 03:24:36;124
2287;495925;2011-02-05 02:12:29;121
2288;685610;2014-10-06 10:00:17;121
2289;428015;2015-02-27 19:42:47;124
2290;203913;2017-03-07 06:55:13;121
2291;54382;2017-07-22 10:17:33;124
2292;405989;2016-06-06 15:11:36;121
2293;329622;2017-10-02 10:16:33;122
2294;560860;2016-09-07 16:47:23;121
2295;48238;2014-04-14 16:21:36;123
2296;480330;2013-09-29 20:58:52;122
2297;188874;2010-05-19 06:59:02;121
2298;986277;2013-09-01 16:43:04;123
2299;12465;2013-07-31 17:42:14;124
2300;116214;2013-05-28 03:00:19;123
2301;945530;2013-05-22 06:34:04;122
2302;973390;2015-05-27 01:16:42;122
2303;529888;2016-11-12 13:29:30;123
2304;377666;2012-03-30 01:46:38;124
2305;970012;2014-04-11 13:38:00;122
2306;723430;2013-04-11 11:55:16;124
2307;59308;2010-09-12 16:46:01;122
2308;700783;2017-03-22 14:41:02;124
2309;516532;2011-08-28 04:39:37;121
2310;786264;2010-10-26 04:58:11;122
2311;13628;2010-09-30 18:26:51;121
2312;659355;2017-06-03 07:59:13;123
2313;426214;2011-04-07 12:00:17;121
2314;951015;2011-08-31 07:37:25;121
2315;87978;2017-10-24 23:19:33;124
2316;980496;2012-01-18 00:49:23;123
2317;80224;2013-12-17 15:53:48;121
2318;386690;2015-08-03 09:57:26;124
2319;837838;2013-10-30 14:04:14;121
2320;810261;2014-06-07 05:12:14;121
2321;602891;2011-09-28 04:26:32;123
2322;32803;2014-06-26 00:55:11;123
2323;507166;2013-11-03 11:13:27;122
2324;229279;2016-01-12 14:00:59;123
2325;314831;2015-09-18 09:37:16;122
2326;240000;2012-05-16 04:20:06;122
2327;106521;2014-01-08 13:12:17;123
2328;18373;2014-06-06 13:01:19;123
2329;436076;2012-02-13 23:17:21;121
2330;660687;2013-05-24 18:54:10;122
2331;741188;2011-09-05 08:18:20;121
2332;674184;2017-05-01 16:51:27;121
2333;39198;2014-04-26 09:10:37;122
2334;389651;2017-10-27 06:11:48;123
2335;189306;2017-03-25 10:41:39;121
2336;674802;2014-07-29 09:02:06;123
2337;252432;2010-10-20 10:53:23;123
2338;354688;2010-01-20 22:39:59;122
2339;729987;2010-03-27 00:24:49;121
2340;995386;2014-02-09 01:56:26;123
2341;712800;2017-03-06 19:54:29;124
2342;957225;2010-08-08 15:38:10;121
2343;221447;2015-05-12 07:22:55;122
2344;873789;2014-01-07 00:50:11;123
2345;269242;2016-03-11 11:35:14;123
2346;962949;2016-02-10 03:18:17;124
2347;429128;2010-06-01 03:23:33;123
2348;826185;2014-07-06 15:51:32;123
2349;935733;2017-09-15 05:09:29;122
2350;642429;2011-05-11 14:44:48;122
2351;603823;2010-04-28 10:06:45;123
2352;912695;2013-12-02 02:01:13;121
2353;94416;2014-09-15 03:43:33;124
2354;161741;2013-03-26 05:54:41;123
2355;309803;2015-02-16 15:05:08;121
2356;253009;2012-09-13 15:12:24;123
2357;948721;2011-04-22 06:16:16;121
2358;223095;2010-10-03 15:37:21;123
2359;502938;2014-01-06 07:43:45;124
2360;792010;2017-06-08 08:10:48;124
2361;226491;2010-09-28 19:38:57;124
2362;955458;2017-01-24 09:34:47;124
2363;858828;2013-04-13 15:20:12;121
2364;315406;2012-10-31 10:34:38;123
2365;133110;2011-05-19 22:35:26;121
2366;55180;2017-06-10 12:21:26;124
2367;350921;2016-05-08 19:04:33;123
2368;715347;2013-09-21 20:54:35;122
2369;554626;2010-09-16 01:42:03;122
2370;176620;2013-04-09 23:24:15;121
2371;78645;2011-10-11 13:59:24;121
2372;506054;2013-01-23 18:33:52;122
2373;510875;2017-05-03 11:27:37;124
2374;572767;2010-01-30 05:02:41;123
2375;345526;2017-03-26 20:59:47;124
2376;589443;2017-12-07 23:48:11;121
2377;858607;2015-01-04 18:13:29;123
2378;985870;2013-07-04 14:28:40;121
2379;987319;2011-07-11 02:53:19;123
2380;270752;2013-07-19 13:45:44;122
2381;244611;2014-08-02 08:13:27;122
2382;788061;2017-04-28 23:46:42;124
2383;950131;2010-07-28 20:20:04;123
2384;524163;2015-03-25 06:27:13;122
2385;308842;2010-01-20 23:33:52;122
2386;371979;2015-06-04 03:53:42;121
2387;118543;2015-06-05 03:52:36;124
2388;508427;2016-06-10 00:45:51;122
2389;137543;2014-07-12 06:13:33;122
2390;791396;2013-10-30 08:39:08;121
2391;393741;2016-04-07 05:56:00;122
2392;332494;2016-10-05 12:27:19;123
2393;966369;2016-03-31 02:03:50;121
2394;651841;2010-09-07 18:44:57;124
2395;21633;2012-05-23 20:47:52;121
2396;71130;2017-11-26 14:09:50;121
2397;133517;2014-07-29 04:48:32;123
2398;251227;2016-04-02 01:45:36;124
2399;170984;2016-03-24 20:38:15;122
2400;30550;2011-09-11 19:24:06;121
2401;282846;2015-12-30 16:04:00;122
2402;970475;2016-12-08 20:08:02;122
2403;761531;2017-04-29 15:29:45;123
2404;264036;2016-02-02 22:33:20;122
2405;817006;2014-02-16 09:19:02;121
2406;914138;2011-04-03 03:11:43;124
2407;542114;2010-05-14 17:17:26;123
2408;337568;2015-03-04 10:53:13;121
2409;600559;2017-09-14 13:55:00;121
2410;801027;2013-11-05 23:08:36;121
2411;418802;2015-02-20 03:48:52;123
2412;345446;2011-02-26 00:31:57;123
2413;913108;2014-08-06 07:05:41;121
2414;104835;2011-06-26 19:03:08;123
2415;33011;2016-07-30 02:44:09;122
2416;175913;2012-05-11 00:30:15;123
2417;652419;2015-10-14 21:57:27;124
2418;444765;2015-01-23 00:52:15;124
2419;589638;2016-09-24 07:35:51;121
2420;26786;2013-04-02 00:41:19;122
2421;787546;2011-05-21 15:29:06;121
2422;226151;2015-08-08 13:25:26;122
2423;935178;2014-10-11 13:49:02;122
2424;171073;2014-05-30 07:50:52;122
2425;61959;2014-08-20 00:31:59;124
2426;531085;2012-03-30 04:24:38;121
2427;885855;2011-01-05 06:41:19;122
2428;972606;2010-07-18 09:37:04;121
2429;946667;2017-11-25 09:49:55;124
2430;259042;2016-04-05 04:24:17;122
2431;805744;2010-11-13 21:22:44;122
2432;151660;2010-06-26 10:30:40;124
2433;843342;2012-09-01 11:59:14;124
2434;517505;2015-01-18 18:51:21;122
2435;434895;2012-11-20 10:55:53;123
2436;300583;2017-03-08 19:54:49;122
2437;537444;2017-07-20 19:28:45;121
2438;262590;2016-02-14 16:05:18;123
2439;967463;2012-10-02 02:15:51;124
2440;649414;2015-09-24 16:05:16;123
2441;901350;2010-04-15 04:39:48;124
2442;189670;2011-02-17 11:18:03;121
2443;379825;2015-04-06 12:10:12;122
2444;81517;2017-04-29 06:10:12;124
2445;847475;2011-09-28 07:46:13;122
2446;874002;2011-11-03 06:34:05;123
2447;8713;2014-05-06 11:19:01;121
2448;399197;2015-04-24 14:10:19;123
2449;531396;2017-11-23 04:54:19;121
2450;161350;2014-02-22 02:50:20;123
2451;379335;2013-01-17 08:14:52;123
2452;839333;2013-02-18 20:58:50;121
2453;804981;2011-11-16 16:02:57;123
2454;808611;2010-01-26 11:56:17;123
2455;283500;2011-07-18 13:22:51;124
2456;838998;2012-05-18 00:21:26;123
2457;919513;2015-11-28 21:03:26;122
2458;374440;2015-10-02 20:33:51;123
2459;107743;2011-02-21 03:00:32;122
2460;51084;2016-10-02 02:56:20;121
2461;478812;2015-05-12 19:39:35;122
2462;359874;2011-06-20 02:17:31;122
2463;411451;2010-04-06 03:18:00;124
2464;609930;2012-02-04 00:14:15;123
2465;642362;2010-09-22 19:27:44;122
2466;598958;2017-08-08 01:34:13;124
2467;754989;2016-06-14 06:17:48;124
2468;646944;2010-05-08 16:38:21;122
2469;578439;2013-08-09 23:56:44;121
2470;899372;2010-09-09 01:43:24;123
2471;777821;2010-05-26 05:55:03;124
2472;56231;2013-08-10 21:24:22;123
2473;167229;2010-10-01 20:27:53;124
2474;933050;2015-05-12 08:57:02;121
2475;526639;2013-11-23 09:57:19;123
2476;510214;2010-01-28 12:40:29;123
2477;953960;2016-01-06 16:15:01;121
2478;376812;2012-05-23 16:19:34;122
2479;33488;2013-11-12 04:04:40;121
2480;725264;2010-01-30 05:27:25;122
2481;352023;2010-05-24 02:24:28;123
2482;302984;2014-09-03 15:47:58;121
2483;143886;2014-05-14 11:49:41;124
2484;977320;2010-01-31 19:38:23;123
2485;96098;2017-12-29 13:55:04;121
2486;820027;2015-03-26 10:11:39;124
2487;594956;2016-07-26 10:37:27;121
2488;867518;2012-09-01 19:59:03;124
2489;945279;2014-01-23 21:38:09;121
2490;963156;2015-03-16 01:12:36;124
2491;343546;2014-10-10 15:45:32;122
2492;337814;2014-07-15 00:07:38;122
2493;636200;2016-12-14 16:17:31;123
2494;834973;2011-11-12 01:25:16;121
2495;144355;2016-05-30 20:24:02;121
2496;936607;2010-07-11 18:34:52;122
2497;86158;2012-02-29 20:29:32;122
2498;996085;2010-08-10 22:16:36;122
2499;378060;2014-01-11 07:35:30;123
2500;334369;2013-08-02 18:43:54;123
2501;846240;2012-04-18 04:43:00;121
2502;105733;2012-12-12 14:06:02;123
2503;129438;2013-04-21 10:15:02;123
2504;89268;2010-10-22 08:50:29;122
2505;804445;2013-02-04 19:19:14;123
2506;812416;2012-07-14 22:05:33;124
2507;515495;2013-01-12 03:10:13;123
2508;662789;2015-05-23 02:02:48;122
2509;138814;2013-06-04 14:32:06;122
2510;894514;2015-02-19 06:19:36;121
2511;263585;2017-02-22 11:01:06;121
2512;685364;2014-09-02 04:21:33;123
2513;520550;2011-04-10 20:27:54;124
2514;650917;2010-08-25 21:45:06;121
2515;539541;2014-09-11 00:20:17;123
2516;471997;2014-02-08 02:39:57;123
2517;567146;2015-10-02 15:05:29;121
2518;541647;2017-02-01 14:11:33;123
2519;25798;2015-11-07 11:32:50;121
2520;787885;2017-04-10 00:43:41;123
2521;545509;2011-02-06 08:16:09;121
2522;78484;2012-08-08 00:20:53;124
2523;249516;2015-12-02 02:56:20;123
2524;864045;2013-11-20 07:10:58;121
2525;325083;2016-09-05 05:43:45;121
2526;965590;2011-06-17 07:47:33;122
2527;160707;2015-04-28 06:40:51;121
2528;662942;2015-10-10 23:32:30;121
2529;580980;2010-12-25 21:04:36;124
2530;490136;2012-01-20 14:58:30;124
2531;960360;2015-08-12 20:48:59;123
2532;394110;2012-11-22 08:11:30;121
2533;247098;2015-08-13 15:47:32;123
2534;162925;2016-11-25 11:13:12;123
2535;178566;2015-06-19 21:15:48;122
2536;279776;2017-04-28 08:23:39;122
2537;219250;2011-04-29 07:13:53;123
2538;609018;2012-08-27 08:43:36;121
2539;2641;2014-09-06 21:48:53;122
2540;570490;2011-04-12 04:17:09;123
2541;308288;2013-12-19 08:37:28;124
2542;708359;2014-01-29 06:34:09;122
2543;855254;2010-03-10 14:08:19;123
2544;810748;2015-01-30 16:52:43;121
2545;443228;2014-07-14 17:04:37;124
2546;986399;2012-01-26 02:41:47;123
2547;222549;2016-01-12 03:46:39;124
2548;354613;2011-03-14 00:03:33;122
2549;124376;2015-02-20 01:34:10;122
2550;254723;2017-08-22 05:55:59;124
2551;732274;2011-05-24 22:08:59;122
2552;131347;2012-03-15 20:35:21;122
2553;126451;2017-01-07 10:57:26;122
2554;501673;2017-12-11 23:58:42;121
2555;481901;2016-07-27 18:32:54;123
2556;661029;2016-10-22 06:06:20;121
2557;451710;2016-07-15 17:58:15;121
2558;32975;2012-04-01 03:24:22;123
2559;616756;2016-12-27 16:08:28;124
2560;320186;2013-11-05 21:07:11;122
2561;533077;2017-03-08 03:12:58;123
2562;862361;2015-12-11 09:39:57;121
2563;158139;2015-03-15 03:58:15;124
2564;857414;2010-04-09 15:01:07;123
2565;687262;2017-07-27 15:10:22;123
2566;352197;2016-07-21 23:04:54;121
2567;81453;2010-11-20 20:57:21;122
2568;159004;2011-03-02 02:03:50;121
2569;817892;2015-06-08 14:11:49;122
2570;104107;2017-09-20 22:51:11;123
2571;644328;2012-11-01 23:53:21;122
2572;264569;2015-09-25 01:23:32;121
2573;368631;2011-08-23 04:31:07;124
2574;99596;2011-03-21 23:03:14;124
2575;964745;2010-12-25 19:26:18;123
2576;632664;2013-04-25 01:00:55;122
2577;526307;2014-03-07 22:14:37;121
2578;90679;2012-12-06 12:38:00;121
2579;849161;2012-05-17 04:08:48;123
2580;656419;2011-05-12 17:49:11;124
2581;674038;2010-02-28 03:21:08;122
2582;240504;2010-11-22 15:24:57;122
2583;870635;2013-03-11 00:25:55;123
2584;429154;2015-06-15 13:34:04;124
2585;94356;2017-10-27 11:42:00;123
2586;13974;2017-03-26 06:06:03;123
2587;696953;2010-09-24 20:35:15;122
2588;760015;2017-04-20 02:53:44;122
2589;922331;2010-07-13 11:01:03;124
2590;318377;2016-03-25 18:15:43;124
2591;668752;2015-06-01 06:46:51;121
2592;439588;2014-09-26 17:18:54;122
2593;348699;2016-10-08 20:54:36;121
2594;894010;2016-04-12 12:20:56;121
2595;627646;2014-10-20 11:03:18;123
2596;755533;2015-09-19 21:12:46;123
2597;72984;2012-02-27 08:51:29;122
2598;954799;2013-11-25 07:41:08;122
2599;994351;2017-07-24 15:19:41;122
2600;258204;2010-04-28 19:51:03;123
2601;6623;2011-06-07 22:13:01;121
2602;78931;2013-09-25 22:28:17;122
2603;96807;2017-07-01 15:23:35;122
2604;776274;2014-10-05 23:21:56;124
2605;226093;2016-06-13 08:13:03;123
2606;349476;2016-07-19 13:46:50;123
2607;748309;2013-07-15 08:55:05;122
2608;682364;2011-05-14 10:46:08;123
2609;176036;2012-03-17 17:57:54;122
2610;745009;2015-03-30 09:33:45;123
2611;75626;2013-09-23 07:26:44;121
2612;408664;2016-08-04 13:56:51;121
2613;122381;2010-10-25 02:26:23;123
2614;780239;2014-11-01 00:38:27;121
2615;597131;2015-04-01 00:23:39;122
2616;212558;2013-01-08 09:39:48;123
2617;855474;2015-07-05 16:29:51;124
2618;396636;2012-06-20 00:42:55;122
2619;550921;2016-05-24 15:03:22;123
2620;192252;2017-05-12 03:33:09;121
2621;643197;2016-08-26 14:52:07;121
2622;103047;2017-05-30 10:21:36;121
2623;472946;2012-08-06 08:36:01;122
2624;552398;2012-06-13 18:07:38;123
2625;434097;2011-09-28 08:09:31;122
2626;366332;2015-01-24 05:01:26;121
2627;25132;2016-05-28 00:04:07;123
2628;119716;2015-03-27 08:46:27;123
2629;310512;2017-05-17 02:50:52;123
2630;251981;2010-12-10 19:01:54;122
2631;73507;2013-07-01 10:22:48;121
2632;108624;2016-10-19 19:45:18;124
2633;191691;2017-04-22 13:17:30;122
2634;314743;2010-09-09 13:34:56;124
2635;16326;2014-09-02 02:19:36;124
2636;136856;2010-05-12 04:12:23;122
2637;786924;2014-05-23 01:43:15;123
2638;739248;2016-01-28 08:44:59;121
2639;362195;2011-11-07 12:34:38;124
2640;491097;2011-03-29 04:08:24;123
2641;798665;2010-08-14 10:14:27;124
2642;730637;2012-12-30 23:29:01;124
2643;558195;2014-02-01 19:40:27;123
2644;642598;2012-11-23 18:26:33;121
2645;375656;2011-02-06 04:49:55;124
2646;155180;2015-06-22 15:36:29;123
2647;68011;2011-07-25 04:02:09;123
2648;12807;2014-11-29 14:52:33;121
2649;816055;2012-01-29 07:20:59;121
2650;430909;2013-08-24 13:49:19;123
2651;700054;2011-07-28 07:57:17;123
2652;988992;2010-12-31 14:04:36;121
2653;520556;2012-11-29 11:31:28;121
2654;668235;2017-10-14 09:42:00;123
2655;185587;2010-07-17 03:35:57;121
2656;189867;2016-12-24 05:33:24;121
2657;195520;2012-02-03 18:57:43;121
2658;60578;2014-04-17 17:41:29;122
2659;6846;2014-01-08 01:00:44;124
2660;981214;2010-10-28 07:42:10;121
2661;306096;2011-03-26 03:08:32;121
2662;524993;2017-09-04 15:07:12;123
2663;475174;2016-09-08 12:06:41;121
